CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","1
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",5720
"01
","0915
","11
","00114
","005
","4
","326-7
","0905638
","01
","11B142
","09
","40346
","0063
","2
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",5720
"01
","0915
","11
","00114
","005
","4
","326-7
","0905638
","01
","11B142
","09
","40346
","0079
","4
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",5720
"01
","0915
","11
","00115
","007
","4
","508-A
","0910278
","01
","11B142
","09
","40348
","0083
","3
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6694
"01
","0915
","11
","00115
","007
","4
","508-A
","0910278
","01
","11B142
","09
","40348
","0010
","4
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6694
"01
","0915
","11
","00115
","007
","4
","508-A
","0910278
","01
","11B142
","09
","40348
","0070
","2
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6694
"01
","0915
","11
","00115
","007
","4
","508-A
","0910278
","01
","11B142
","09
","40348
","0044
","1
","1
","0
","00
","13/09/2015
","00
","16/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6694
"01
","0915
","11
","00116
","013
","4
","046-1
","0915615
","01
","11B142
","09
","40351
","0099
","3
","1
","0
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",9324
"01
","0915
","11
","00116
","013
","4
","046-1
","0915615
","01
","11B142
","09
","40351
","0146
","4
","1
","1
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",9324
"01
","0915
","11
","00116
","013
","4
","046-1
","0915615
","01
","11B142
","09
","40351
","0003
","2
","1
","0
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",9324
"01
","0915
","11
","00116
","013
","4
","046-1
","0915615
","01
","11B142
","09
","40351
","0038
","1
","1
","0
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","06
","1
","
","
","03
","01
","-
","06
","00
","00
","-
","00
","00
",9324
"01
","0915
","11
","00117
","002
","8
","048-7
","0900423
","01
","11A136
","09
","40354
","0115
","3
","1
","2
","00
","02/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","01
","03
","-
","05
","00
","00
","-
","00
","00
",7402
"01
","0915
","11
","00117
","002
","8
","048-7
","0900423
","01
","11A136
","09
","40354
","0085
","4
","1
","1
","00
","02/09/2015
","00
","07/09/2015
","2
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",7402
"01
","0915
","11
","00117
","002
","8
","048-7
","0900423
","01
","11A136
","09
","40354
","0049
","2
","1
","0
","00
","06/09/2015
","00
","07/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7402
"01
","0915
","11
","00117
","002
","8
","048-7
","0900423
","01
","11A136
","09
","40354
","0076
","1
","1
","1
","00
","02/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7402
"01
","0915
","11
","00118
","003
","8
","100-1
","0901899
","01
","11A136
","09
","40355
","0033
","1
","1
","0
","00
","06/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","01
","03
","-
","05
","00
","00
","-
","00
","00
",7124
"01
","0915
","11
","00118
","003
","8
","100-1
","0901899
","01
","11A136
","09
","40355
","0135
","4
","1
","0
","00
","16/09/2015
","00
","18/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7124
"01
","0915
","11
","00118
","003
","8
","100-1
","0901899
","01
","11A136
","09
","40355
","0146
","3
","1
","1
","00
","06/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7124
"01
","0915
","11
","00118
","003
","8
","100-1
","0901899
","01
","11A136
","09
","40355
","0071
","2
","1
","1
","00
","06/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7124
"01
","0915
","
","
","008
","1
","031-5
","0911193
","01
","11B145
","09
","40358
","0178
","3
","1
","0
","02
","20/09/2015
","02
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","02
","02
",0
"01
","0915
","11
","00119
","008
","1
","031-5
","0911193
","01
","11B145
","09
","40358
","0054
","1
","1
","0
","00
","12/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6504
"01
","0915
","11
","00119
","008
","1
","031-5
","0911193
","01
","11B145
","09
","40358
","0244
","4
","1
","0
","00
","12/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6504
"01
","0915
","11
","00119
","008
","1
","031-5
","0911193
","01
","11B145
","09
","40358
","0117
","2
","1
","0
","00
","12/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6504
"01
","0915
","11
","00120
","013
","1
","122-4
","0916020
","01
","11B145
","09
","40361
","0054
","4
","1
","0
","00
","19/09/2015
","00
","20/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7664
"01
","0915
","11
","00120
","013
","1
","122-4
","0916020
","01
","11B145
","09
","40361
","0082
","1
","1
","0
","00
","06/09/2015
","00
","09/09/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",7664
"01
","0915
","11
","00120
","013
","1
","122-4
","0916020
","01
","11B145
","09
","40361
","0112
","2
","1
","0
","00
","06/09/2015
","00
","09/09/2015
","2
","-
","-
","07
","1
","
","
","01
","02
","-
","07
","00
","00
","-
","00
","00
",7664
"01
","0915
","11
","00120
","013
","1
","122-4
","0916020
","01
","11B145
","09
","40361
","0030
","3
","1
","0
","00
","06/09/2015
","00
","09/09/2015
","2
","-
","-
","10
","1
","
","
","01
","01
","-
","10
","00
","00
","-
","00
","00
",7664
"01
","0915
","13
","00121
","015
","1
","016-5
","0917446
","01
","13B145
","09
","40363
","0094
","3
","1
","0
","00
","01/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",10994
"01
","0915
","13
","00121
","015
","1
","016-5
","0917446
","01
","13B145
","09
","40363
","0135
","4
","1
","0
","00
","05/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",10994
"01
","0915
","
","
","015
","1
","016-5
","0917446
","01
","13B145
","09
","40363
","0060
","2
","1
","0
","06
","12/09/2015
","06
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"01
","0915
","
","
","015
","1
","016-5
","0917446
","01
","13B145
","09
","40363
","0024
","1
","1
","0
","06
","12/09/2015
","06
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"01
","0915
","13
","00122
","017
","4
","031-4
","0919822
","01
","13B142
","09
","40402
","0169
","4
","1
","0
","00
","04/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7983
"01
","0915
","13
","00122
","017
","4
","031-4
","0919822
","01
","13B142
","09
","40402
","0068
","2
","1
","0
","00
","03/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7983
"01
","0915
","13
","00122
","017
","4
","031-4
","0919822
","01
","13B142
","09
","40402
","0020
","1
","1
","0
","00
","03/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7983
"01
","0915
","
","
","017
","4
","031-4
","0919822
","01
","13B142
","09
","40402
","0114
","3
","1
","0
","07
","12/09/2015
","07
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"01
","0915
","11
","00123
","009
","4
","061-3
","0921132
","01
","11B142
","09
","40403
","0099
","2
","1
","0
","00
","10/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6020
"01
","0915
","11
","00123
","009
","4
","061-3
","0921132
","01
","11B142
","09
","40403
","0071
","1
","1
","0
","00
","10/09/2015
","00
","16/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6020
"01
","0915
","11
","00123
","009
","4
","061-3
","0921132
","01
","11B142
","09
","40403
","0023
","3
","1
","0
","00
","10/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6020
"01
","0915
","11
","00123
","009
","4
","061-3
","0921132
","01
","11B142
","09
","40403
","0093
","4
","1
","0
","00
","10/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",6020
"01
","0915
","12
","00124
","002
","1
","018-6
","0900139
","01
","12B145
","09
","40404
","0113
","3
","1
","0
","00
","01/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",10087
"01
","0915
","12
","00124
","002
","1
","018-6
","0900139
","01
","12B145
","09
","40404
","0023
","1
","1
","0
","00
","01/09/2015
","00
","07/09/2015
","2
","-
","-
","06
","1
","
","
","04
","03
","-
","06
","00
","00
","-
","00
","00
",10087
"01
","0915
","12
","00124
","002
","1
","018-6
","0900139
","01
","12B145
","09
","40404
","0079
","2
","1
","0
","00
","12/09/2015
","00
","16/09/2015
","1
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",10087
"01
","0915
","12
","00124
","002
","1
","018-6
","0900139
","01
","12B145
","09
","40404
","0146
","4
","1
","0
","00
","13/09/2015
","00
","16/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",10087
"01
","0915
","11
","00125
","005
","8
","275-2
","0905225
","01
","11A136
","09
","40405
","0039
","3
","1
","0
","00
","10/09/2015
","00
","16/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6389
"01
","0915
","11
","00125
","005
","8
","275-2
","0905225
","01
","11A136
","09
","40405
","0085
","4
","1
","0
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","07
","1
","
","
","05
","01
","-
","07
","00
","00
","-
","00
","00
",6389
"01
","0915
","11
","00125
","005
","8
","275-2
","0905225
","01
","11A136
","09
","40405
","0103
","2
","1
","0
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6389
"01
","0915
","11
","00125
","005
","8
","275-2
","0905225
","01
","11A136
","09
","40405
","0063
","1
","1
","0
","00
","09/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6389
"01
","0915
","12
","00126
","006
","8
","032-5
","0906079
","01
","12A136
","09
","40406
","0015
","4
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7221
"01
","0915
","12
","00126
","006
","8
","032-5
","0906079
","01
","12A136
","09
","40406
","0059
","2
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7221
"01
","0915
","12
","00126
","006
","8
","032-5
","0906079
","01
","12A136
","09
","40406
","0032
","1
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7221
"01
","0915
","12
","00126
","006
","8
","032-5
","0906079
","01
","12A136
","09
","40406
","0085
","3
","1
","0
","00
","05/09/2015
","00
","16/09/2015
","2
","-
","-
","06
","1
","
","
","02
","01
","-
","06
","00
","00
","-
","00
","00
",7221
"01
","0915
","11
","00127
","007
","8
","405-8
","0909620
","01
","11A136
","09
","40407
","0016
","3
","1
","0
","00
","05/09/2015
","00
","16/09/2015
","2
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6872
"01
","0915
","11
","00127
","007
","8
","405-8
","0909620
","01
","11A136
","09
","40407
","0092
","1
","1
","1
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6872
"01
","0915
","11
","00127
","007
","8
","405-8
","0909620
","01
","11A136
","09
","40407
","0041
","4
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6872
"01
","0915
","11
","00127
","007
","8
","405-8
","0909620
","01
","11A136
","09
","40407
","0081
","2
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6872
"01
","0915
","12
","00128
","010
","1
","005-0
","0911506
","01
","12B145
","09
","40408
","0008
","2
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",7298
"01
","0915
","12
","00128
","010
","1
","005-0
","0911506
","01
","12B145
","09
","40408
","0104
","1
","1
","0
","00
","14/09/2015
","00
","18/09/2015
","2
","-
","-
","04
","1
","
","
","02
","03
","-
","04
","00
","00
","-
","00
","00
",7298
"01
","0915
","12
","00128
","010
","1
","005-0
","0911506
","01
","12B145
","09
","40408
","0036
","3
","1
","0
","00
","14/09/2015
","00
","18/09/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",7298
"01
","0915
","12
","00128
","010
","1
","005-0
","0911506
","01
","12B145
","09
","40408
","0073
","4
","1
","0
","00
","13/09/2015
","00
","16/09/2015
","2
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",7298
"01
","0915
","12
","00129
","010
","1
","091-5
","0912088
","01
","12B145
","09
","40409
","0200
","3
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7672
"01
","0915
","12
","00129
","010
","1
","091-5
","0912088
","01
","12B145
","09
","40409
","0131
","2
","1
","0
","00
","05/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",7672
"01
","0915
","12
","00129
","010
","1
","091-5
","0912088
","01
","12B145
","09
","40409
","0063
","1
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7672
"01
","0915
","12
","00129
","010
","1
","091-5
","0912088
","01
","12B145
","09
","40409
","0271
","4
","1
","0
","00
","14/09/2015
","00
","18/09/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",7672
"01
","0915
","12
","00130
","012
","8
","161-7
","0914940
","01
","12A136
","09
","40410
","0043
","4
","1
","0
","00
","08/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","01
","02
","-
","05
","00
","00
","-
","00
","00
",7624
"01
","0915
","12
","00130
","012
","8
","161-7
","0914940
","01
","12A136
","09
","40410
","0065
","2
","1
","0
","00
","08/09/2015
","00
","18/09/2015
","2
","-
","-
","03
","1
","
","
","03
","01
","-
","03
","00
","00
","-
","00
","00
",7624
"01
","0915
","12
","00130
","012
","8
","161-7
","0914940
","01
","12A136
","09
","40410
","0134
","1
","1
","0
","00
","08/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7624
"01
","0915
","12
","00130
","012
","8
","161-7
","0914940
","01
","12A136
","09
","40410
","0107
","3
","1
","0
","00
","08/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","02
","04
","-
","05
","00
","00
","-
","00
","00
",7624
"01
","0915
","12
","00131
","015
","8
","017-A
","0917455
","01
","12A136
","09
","40411
","0042
","4
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","03
","1
","
","
","02
","03
","-
","03
","00
","00
","-
","00
","00
",6783
"01
","0915
","12
","00131
","015
","8
","017-A
","0917455
","01
","12A136
","09
","40411
","0071
","3
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6783
"01
","0915
","12
","00131
","015
","8
","017-A
","0917455
","01
","12A136
","09
","40411
","0050
","2
","1
","1
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6783
"01
","0915
","
","
","015
","8
","017-A
","0917455
","01
","12A136
","09
","40411
","0019
","1
","1
","0
","07
","18/09/2015
","07
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"01
","0915
","12
","00132
","017
","8
","124-2
","0920475
","01
","12A136
","09
","40412
","0020
","1
","1
","0
","00
","16/09/2015
","00
","18/09/2015
","2
","-
","-
","03
","1
","
","
","04
","03
","-
","03
","00
","00
","-
","00
","00
",10324
"01
","0915
","12
","00132
","017
","8
","124-2
","0920475
","01
","12A136
","09
","40412
","0048
","2
","1
","0
","00
","11/09/2015
","00
","16/09/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",10324
"01
","0915
","12
","00132
","017
","8
","124-2
","0920475
","01
","12A136
","09
","40412
","0077
","3
","1
","0
","00
","13/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",10324
"01
","0915
","12
","00132
","017
","8
","124-2
","0920475
","01
","12A136
","09
","40412
","0104
","4
","1
","0
","00
","11/09/2015
","00
","16/09/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",10324
"01
","0915
","12
","00133
","014
","8
","060-9
","0916827
","01
","12A136
","09
","40413
","0031
","2
","1
","0
","00
","12/09/2015
","00
","16/09/2015
","2
","-
","-
","04
","1
","
","
","01
","03
","-
","04
","00
","00
","-
","00
","00
",7817
"01
","0915
","12
","00133
","014
","8
","060-9
","0916827
","01
","12A136
","09
","40413
","0093
","4
","1
","1
","00
","08/09/2015
","00
","09/09/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7817
"01
","0915
","12
","00133
","014
","8
","060-9
","0916827
","01
","12A136
","09
","40413
","0062
","3
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","2
