PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,NOM,C_RES,PAR,SEX,EDA,F_NAC,ALF,I_NIV,I_ANIO,A_ESC,E_CON,C_ACT,OCU,A_ECO,POS,I_PER,ING,R_DEF_MOD,ELEGIDO,FACTOR,FAC_MOD,UPM_DIS,EDIS
","1
","03
","3
","2
","2
","01
","5
","5
","3
","1
","001000
","00
","1
",6415,15895,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","4
","1
","0
","03
","-
","1
","5
","1
","22
","-
","1
","04
","2
","2
","1
","01
","7
","2
","3
","1
","001000
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","4
","1
","0
","04
","-
","1
","3
","1
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","3
","1
","0
","03
","-
","1
","3
","1
","12
","-
","1
","02
","5
","1
","6
","06
","
","
","
","
","
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","3
","1
","0
","04
","-
","1
","3
","1
","10
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","3
","1
","0
","02
","-
","1
","2
","1
","22
","-
","1
","02
","6
","2
","1
","01
","5
","5
","3
","1
","000900
","00
","1
",6415,15895,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","3
","1
","0
","01
","-
","1
","1
","2
","30
","-
","1
","02
","6
","2
","1
","07
","
","
","
","
","
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","3
","1
","0
","05
","-
","1
","3
","1
","08
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","1
","1
","0
","02
","-
","1
","3
","2
","24
","-
","1
","04
","3
","2
","6
","01
","5
","5
","3
","2
","002000
","00
","
",6415,0,"00192
","12
"
"0915
","1
","12B145
","12
","40269
","1
","1
","0
","01
","-
","1
","1
","2
","52
","-
","1
","02
","2
","2
","2
","07
","
","
","
","
","
","00
","1
",6415,15895,"00192
","12
"
"0915
","5
","11B131
","12
","40273
","3
","1
","0
","03
","-
","3
","5
","2
","23
","-
","1
","03
","3
","2
","5
","01
","5
","5
","4
","1
","000300
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","05
","-
","1
","3
","2
","10
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","1
","1
","0
","05
","-
","1
","3
","1
","05
","-
","2
","01
","1
","1
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","1
","1
","0
","01
","-
","1
","1
","2
","28
","-
","1
","02
","3
","2
","1
","01
","4
","4
","2
","1
","000900
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","1
","1
","0
","04
","-
","1
","6
","1
","22
","-
","1
","04
","3
","2
","6
","01
","4
","4
","2
","1
","001200
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","1
","1
","0
","06
","-
","1
","3
","2
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","3
","1
","0
","05
","-
","3
","5
","2
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","3
","1
","0
","04
","-
","3
","5
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","03
","-
","1
","3
","2
","13
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","3
","1
","0
","02
","-
","1
","3
","1
","23
","-
","1
","03
","3
","2
","2
","01
","6
","1
","4
","1
","001500
","00
","1
",8235,21237,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","02
","-
","1
","3
","2
","15
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","06
","-
","1
","3
","2
","08
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","07
","-
","1
","2
","1
","34
","-
","1
","03
","3
","2
","5
","01
","6
","1
","2
","1
","001800
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","01
","-
","1
","1
","2
","32
","-
","1
","02
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",8235,21237,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","4
","1
","0
","04
","-
","1
","3
","2
","12
","-
","1
","02
","5
","1
","6
","06
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","1
","1
","0
","02
","-
","1
","4
","2
","53
","-
","1
","02
","6
","2
","4
","01
","4
","4
","2
","1
","000800
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","1
","1
","0
","03
","-
","1
","2
","1
","31
","-
","1
","02
","6
","2
","1
","01
","5
","5
","2
","1
","001500
","00
","1
",8235,21237,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","2
","1
","0
","01
","-
","1
","1
","2
","24
","-
","2
","02
","6
","2
","1
","01
","6
","1
","2
","1
","001500
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","2
","1
","0
","02
","-
","1
","2
","2
","19
","-
","1
","04
","2
","2
","1
","07
","
","
","
","
","
","00
","1
",8235,21237,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","2
","1
","0
","03
","-
","3
","3
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8235,0,"00193
","11
"
"0915
","5
","11B131
","12
","40273
","3
","1
","0
","01
","-
","1
","1
","2
","57
","-
","1
","02
","6
","2
","2
","01
","4
","4
","4
","1
","000900
","00
","
",8235,0,"00193
","11
"
"0915
","5
","12B131
","12
","40275
","1
","1
","0
","03
","-
","1
","3
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",4369,0,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","2
","1
","0
","01
","-
","1
","1
","2
","35
","-
","1
","07
","5
","2
","5
","01
","5
","5
","3
","1
","002100
","00
","
",4369,0,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","2
","1
","0
","02
","-
","1
","3
","2
","06
","-
","2
","01
","1
","1
","
","
","
","
","
","
","
","00
","
",4369,0,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","2
","1
","0
","03
","-
","1
","3
","2
","05
","-
","2
","01
","1
","1
","
","
","
","
","
","
","
","00
","
",4369,0,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","3
","1
","0
","02
","-
","1
","2
","1
","19
","-
","1
","04
","2
","1
","1
","06
","
","
","
","
","
","00
","
",4369,0,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","1
","1
","0
","02
","-
","1
","2
","2
","25
","-
","1
","03
","3
","2
","1
","01
","5
","5
","3
","1
","002000
","00
","
",4369,0,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","1
","1
","0
","01
","-
","1
","1
","1
","34
","-
","1
","04
","3
","2
","1
","01
","5
","5
","3
","1
","002000
","00
","1
",4369,10825,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","4
","1
","0
","01
","-
","1
","1
","2
","43
","-
","1
","04
","3
","2
","6
","01
","4
","4
","3
","2
","001500
","00
","1
",4369,10825,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","3
","1
","0
","01
","-
","1
","1
","2
","25
","-
","1
","04
","2
","2
","1
","07
","
","
","
","
","
","00
","1
",4369,10825,"00194
","12
"
"0915
","5
","12B131
","12
","40275
","2
","1
","0
","04
","-
","1
","6
","1
","25
","-
","1
","07
","4
","2
","6
","05
","
","
","
","
","
","00
","1
",4369,10825,"00194
","12
"
"0915
","3
","13B143
","12
","40357
","1
","1
","0
","03
","-
","1
","3
","2
","54
","-
","1
","04
","3
","2
","3
","01
","5
","5
","3
","2
","001200
","00
","1
",6419,15319,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","1
","1
","0
","01
","-
","1
","1
","1
","87
","-
","1
","02
","5
","2
","1
","09
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","1
","1
","0
","02
","-
","1
","2
","2
","88
","-
","1
","02
","1
","2
","1
","07
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","2
","1
","0
","02
","-
","1
","2
","2
","31
","-
","1
","07
","5
","2
","1
","07
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","2
","1
","0
","01
","-
","1
","1
","1
","48
","-
","1
","07
","5
","2
","1
","01
","5
","5
","3
","2
","008500
","00
","1
",6419,15319,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","3
","1
","0
","02
","-
","1
","7
","2
","80
","-
","2
","00
","
","2
","6
","09
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","4
","1
","0
","05
","-
","1
","3
","1
","07
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","3
","1
","0
","01
","-
","1
","1
","1
","50
","-
","1
","03
","3
","2
","6
","01
","5
","5
","3
","2
","000800
","00
","1
",6419,15319,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","4
","1
","0
","01
","-
","1
","1
","1
","45
","-
","1
","08
","2
","2
","5
","01
","1
","5
","3
","1
","004000
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","4
","1
","0
","03
","-
","1
","3
","2
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","4
","1
","0
","04
","-
","1
","3
","1
","09
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","4
","1
","0
","02
","-
","1
","2
","2
","45
","-
","1
","04
","3
","2
","5
","01
","3
","5
","3
","2
","003500
","00
","1
",6419,15319,"00195
","13
"
"0915
","3
","13B143
","12
","40357
","3
","1
","0
","03
","-
","1
","7
","2
","86
","-
","2
","00
","
","2
","6
","08
","
","
","
","
","
","00
","
",6419,0,"00195
","13
"
"0915
","3
","12B143
","12
","40391
","1
","1
","0
","02
","-
","1
","2
","2
","32
","-
","1
","02
","6
","2
","1
","07
","
","
","
","
","
","00
","1
",6393,15840,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","4
","1
","0
","03
","-
","3
","3
","1
","57
","-
","1
","05
","4
","2
","2
","08
","
","
","
","
","
","00
","
",6393,0,"00196
","12
"
"0915
","2
","12B143
","12
","40391
","4
","1
","0
","02
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6393,0,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","4
","1
","0
","01
","-
","1
","1
","2
","74
","-
","1
","02
","1
","2
","2
","08
","
","
","
","
","
","00
","1
",6393,15840,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","3
","1
","0
","01
","-
","1
","1
","1
","66
","-
","1
","03
","3
","2
","6
","01
","5
","5
","3
","1
","000700
","00
","1
",6393,15840,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","1
","1
","0
","04
","-
","1
","3
","1
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",6393,0,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","1
","1
","0
","01
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6393,0,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","1
","1
","0
","03
","-
","1
","3
","2
","14
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",6393,0,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","2
","1
","0
","02
","-
","1
","2
","2
","39
","-
","1
","04
","3
","2
","1
","01
","5
","5
","2
","1
","003000
","00
","
",6393,0,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","2
","1
","0
","03
","-
","1
","3
","2
","16
","-
","1
","04
","1
","1
","6
","06
","
","
","
","
","
","00
","
",6393,0,"00196
","12
"
"0915
","3
","12B143
","12
","40391
","2
","1
","0
","01
","-
","1
","1
","1
","42
","-
","1
","04
","3
","2
","1
","01
","5
","5
","4
","1
","002000
","00
","1
",6393,15840,"00196
","12
"
"0915
","7
","12A137
","12
","40396
","4
","1
","0
","02
","-
","1
","2
","2
","31
","-
","1
","04
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",5587,13843,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","2
","1
","0
","01
","-
","1
","1
","2
","49
","-
","1
","07
","5
","2
","5
","01
","3
","7
","3
","2
","003000
","00
","1
",5587,13843,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","2
","1
","0
","04
","-
","1
","3
","2
","16
","-
","1
","03
","3
","1
","6
","06
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","2
","1
","0
","02
","-
","1
","2
","1
","51
","-
","1
","07
","5
","2
","5
","01
","1
","5
","2
","2
","004000
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","1
","1
","0
","04
","-
","1
","3
","2
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","1
","1
","0
","02
","-
","1
","2
","1
","32
","-
","1
","02
","6
","2
","1
","01
","5
","3
","2
","1
","002000
","00
","1
",5587,13843,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","1
","1
","0
","01
","-
","1
","1
","2
","46
","-
","1
","02
","6
","2
","1
","07
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","1
","1
","0
","03
","-
","1
","3
","2
","19
","-
","1
","04
","3
","1
","6
","06
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","4
","1
","0
","06
","-
","1
","3
","2
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","2
","1
","0
","03
","-
","1
","3
","2
","14
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","4
","1
","0
","05
","-
","1
","3
","2
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","4
","1
","0
","04
","-
","1
","3
","1
","08
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","4
","1
","0
","03
","-
","1
","3
","2
","11
","-
","1
","02
","5
","1
","
","
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","4
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","02
","5
","2
","5
","01
","5
","5
","3
","1
","001200
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","3
","1
","0
","02
","-
","1
","2
","1
","71
","-
","1
","07
","5
","2
","5
","01
","5
","5
","4
","1
","001000
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","3
","1
","0
","03
","-
","1
","3
","1
","18
","-
","1
","04
","1
","1
","6
","06
","
","
","
","
","
","00
","
",5587,0,"00197
","12
"
"0915
","7
","12A137
","12
","40396
","3
","1
","0
","01
","-
","1
","1
","2
","41
","-
","1
","03
","3
","2
","5
","01
","4
","4
","2
","1
","001300
","00
","1
",5587,13843,"00197
","12
"
"0915
","7
","13A137
","12
","40399
","1
","1
","0
","03
","-
","1
","6
","2
","77
","-
","2
","00
","
","2
","4
","09
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","1
","1
","0
","02
","-
","1
","2
","1
","82
","-
","1
","02
","3
","2
","5
","08
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","1
","1
","0
","04
","-
","1
","3
","1
","46
","-
","1
","07
","5
","2
","6
","01
","5
","5
","3
","2
","004000
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","1
","1
","0
","01
","-
","1
","1
","2
","77
","-
","1
","02
","2
","2
","5
","07
","
","
","
","
","
","00
","1
",8825,21061,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","2
","1
","0
","01
","-
","1
","1
","1
","66
","-
","1
","02
","3
","2
","5
","01
","5
","5
","4
","1
","000350
","00
","1
",8825,21061,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","2
","1
","0
","02
","-
","1
","3
","1
","34
","-
","1
","04
","3
","2
","6
","01
","5
","5
","3
","2
","002100
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","2
","1
","0
","05
","-
","1
","5
","2
","10
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","3
","1
","0
","03
","-
","1
","3
","1
","13
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","3
","1
","0
","01
","-
","1
","1
","1
","35
","-
","1
","03
","3
","2
","5
","01
","5
","5
","3
","1
","001200
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","2
","1
","0
","04
","-
","1
","5
","2
","12
","-
","1
","02
","5
","1
","6
","06
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","3
","1
","0
","04
","-
","1
","3
","2
","10
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","2
","1
","0
","06
","-
","1
","2
","2
","61
","-
","1
","02
","2
","2
","5
","01
","4
","4
","2
","1
","000300
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","2
","1
","0
","03
","-
","1
","5
","2
","14
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",8825,0,"00198
","13
"
"0915
","7
","13A137
","12
","40399
","3
","1
","0
","02
","-
","1
","2
","2
","41
","-
","1
","04
","4
","2
","5
","01
","5
","5
","3
","1
","001000
","00
","1
",8825,21061,"00198
","13
"
"0915
","2
","13B144
","13
","40142
","4
","1
","0
","03
","-
","1
","3
","1
","10
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","3
","1
","0
","04
","-
","1
","3
","1
","15
","-
","1
","03
","3
","1
","6
","06
","
","
","
","
","
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","3
","1
","0
","01
","-
","1
","1
","1
","39
","-
","1
","03
","3
","2
","1
","01
","5
","5
","5
","1
","001000
","00
","1
",5711,13629,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","4
","1
","0
","02
","-
","1
","2
","2
","48
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",5711,13629,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","4
","1
","0
","01
","-
","1
","1
","1
","50
","-
","1
","04
","3
","2
","5
","01
","5
","5
","3
","1
","001500
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","3
","1
","0
","05
","-
","1
","3
","2
","07
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","1
","1
","0
","04
","-
","1
","3
","1
","13
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","1
","1
","0
","03
","-
","1
","3
","2
","19
","-
","1
","07
","1
","1
","6
","06
","
","
","
","
","
","00
","1
",5711,13629,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","1
","1
","0
","02
","-
","1
","2
","2
","41
","-
","1
","02
","6
","2
","1
","01
","4
","4
","2
","1
","000700
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","1
","1
","0
","01
","-
","1
","1
","1
","61
","-
","1
","03
","3
","2
","1
","01
","4
","4
","2
","1
","009999
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","3
","1
","0
","02
","-
","1
","2
","2
","35
","-
","1
","04
","3
","2
","1
","01
","3
","5
","3
","2
","002500
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","3
","1
","0
","06
","-
","1
","3
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",5711,0,"00199
","13
"
"0915
","2
","13B144
","13
","40142
","3
","1
","0
","03
","-
","1
","3
","1
","18
","-
","1
","04
","3
","1
","6
","01
","5
","5
","3
","1
","000600
","00
","
",5711,0,"00199
","13
"
"0915
","2
","12B144
","13
","40143
","3
","1
","0
","03
","-
","1
","3
","2
","23
","-
","1
","07
","3
","1
","6
","06
","
","
","
","
","
","00
","
",5572,0,"00200
","12
"
"0915
","2
","12B144
","13
","40143
","1
","1
","0
","04
","-
","1
","3
","2
","19
","-
","1
","04
","3
","1
","6
","06
","
","
","
","
","
","00
","1
",5572,13806,"00200
","12
"
"0915
","2
","12B144
","13
","40143
","1
","1
","0
","01
","-
","1
","1
","1
","45
","-
","1
","08
","3
","2
","5
","01
","2
","7
","3
","2
","012000
","00
","
",5572,0,"00200
","12
"
"0915
","2
","12B144
","13
","40143
","3
","1
","0
","01
","-
","1
","1
","1
","56
","-
","1
","07
","5
","2
","4
","01
","1
","5
","2
","1
","006000
","00
","1
",5572,13806,"00200
","12
"
"0915
","2
","12B144
","13
","40143
","1
","1
","0
","05
","-
","1
","3
","2
","01
