CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
","11
","40560
","4
","1
","0
","01
",2,4,2,2,2,2,2,2,1,2,2,2,2,"
",2,2,2,2,0,0,0,0,20425
"05
","0615
","12
","00189
","12A134
","11
","40560
","1
","1
","0
","05
",2,3,1,1,1,1,1,1,2,2,2,3,2,"
",2,1,2,2,0,3,0,0,20425
"05
","0615
","12
","00189
","12A134
","11
","40560
","3
","1
","0
","03
",2,4,1,1,1,1,1,2,1,1,2,1,2,"
",1,1,1,2,3,3,4,0,20425
"05
","0615
","11
","00190
","11A134
","11
","40561
","2
","1
","0
","03
",2,3,2,1,1,1,1,2,1,2,2,2,2,"
",1,1,1,2,3,3,3,0,16014
"05
","0615
","11
","00190
","11A134
","11
","40561
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,9,2,9,16014
"05
","0615
","11
","00190
","11A134
","11
","40561
","4
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,16014
"05
","0615
","11
","00190
","11A134
","11
","40561
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,2,2,2,2,2,"
",1,1,1,1,4,4,4,4,16014
"05
","0615
","12
","00191
","12A148
","11
","40593
","4
","1
","0
","03
",2,3,1,2,1,1,2,2,1,1,2,3,2,"
",1,2,2,2,3,0,0,0,18499
"05
","0615
","12
","00191
","12A148
","11
","40593
","2
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,2,2,2,"
",2,2,2,2,0,0,0,0,18499
"05
","0615
","12
","00191
","12A148
","11
","40593
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,18499
"05
","0615
","12
","00191
","12A148
","11
","40593
","1
","1
","0
","05
",2,3,1,1,1,1,2,2,1,1,1,2,2,"
",1,1,2,2,2,2,0,0,18499
"05
","0615
","11
","00192
","11A148
","11
","40597
","1
","1
","0
","01
",1,2,1,2,2,2,2,2,1,1,2,2,2,"
",1,2,1,2,2,0,9,0,10476
"05
","0615
","11
","00192
","11A148
","11
","40597
","4
","1
","0
","01
",2,1,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,9,2,3,3,0,10476
"05
","0615
","11
","00192
","11A148
","11
","40597
","2
","1
","0
","04
",1,2,1,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,3,1,1,1,10476
"05
","0615
","11
","00192
","11A148
","11
","40597
","3
","1
","0
","02
",2,4,1,1,1,1,2,2,2,2,2,1,2,"
",1,2,1,1,3,0,2,3,10476
"13
","0615
","11
","00193
","11B141
","12
","40130
","2
","1
","0
","01
",2,4,2,1,1,2,2,1,1,1,1,3,3,"
",2,1,1,1,0,3,3,4,17047
"13
","0615
","11
","00193
","11B141
","12
","40130
","1
","1
","0
","02
",2,3,2,1,1,2,2,2,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,17047
"13
","0615
","11
","00193
","11B141
","12
","40130
","4
","1
","0
","04
",2,3,2,1,2,2,1,2,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,17047
"13
","0615
","11
","00193
","11B141
","12
","40130
","3
","1
","0
","01
",2,4,2,2,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,3,4,17047
"13
","0615
","12
","00194
","12B141
","12
","40132
","1
","1
","0
","02
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,15320
"13
","0615
","12
","00194
","12B141
","12
","40132
","4
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,15320
"13
","0615
","12
","00194
","12B141
","12
","40132
","2
","1
","0
","02
",2,4,1,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,3,4,15320
"13
","0615
","11
","00195
","11A135
","12
","40139
","4
","1
","0
","02
",2,4,2,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,12730
"13
","0615
","11
","00195
","11A135
","12
","40139
","3
","1
","0
","03
",2,4,2,1,1,1,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,12730
"13
","0615
","11
","00195
","11A135
","12
","40139
","2
","1
","2
","02
",2,4,1,1,1,1,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,3,4,12730
"13
","0615
","11
","00195
","11A135
","12
","40139
","1
","1
","0
","04
",2,3,2,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,3,3,3,4,12730
"13
","0615
","12
","00196
","12A135
","12
","40140
","2
","1
","0
","02
",2,4,1,1,2,2,1,1,1,1,1,1,3,"
",2,1,1,2,0,4,3,0,19151
"13
","0615
","12
","00196
","12A135
","12
","40140
","1
","1
","0
","02
",2,3,2,1,1,2,2,2,1,1,1,1,3,"
",1,1,1,1,4,4,3,4,19151
"13
","0615
","12
","00196
","12A135
","12
","40140
","3
","1
","0
","02
",2,3,2,2,1,2,2,1,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,19151
"13
","0615
","12
","00196
","12A135
","12
","40140
","4
","1
","0
","02
",2,4,2,1,2,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,4,19151
"13
","0615
","11
","00197
","11A136
","12
","40232
","2
","1
","0
","02
",2,3,2,1,1,2,1,1,1,1,1,3,3,"
",2,1,1,1,0,4,4,4,18572
"13
","0615
","11
","00197
","11A136
","12
","40232
","3
","1
","0
","02
",2,4,1,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,18572
"13
","0615
","11
","00197
","11A136
","12
","40232
","4
","1
","0
","01
",2,4,1,1,1,2,1,1,1,1,1,1,3,"
",2,2,1,1,0,0,4,4,18572
"13
","0615
","11
","00197
","11A136
","12
","40232
","1
","1
","0
","01
",2,4,2,1,1,1,1,1,1,1,1,3,3,"
",2,1,1,1,0,4,3,4,18572
"13
","0615
","11
","00198
","11B142
","12
","40258
","3
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,2,1,3,"
",1,1,1,1,4,4,3,3,16328
"13
","0615
","11
","00198
","11B142
","12
","40258
","1
","1
","0
","01
",2,4,2,2,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,16328
"13
","0615
","11
","00198
","11B142
","12
","40258
","4
","1
","0
","01
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,16328
"13
","0615
","11
","00199
","11A133
","12
","40259
","4
","1
","0
","03
",2,4,2,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,4,16550
"13
","0615
","11
","00199
","11A133
","12
","40259
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,4,16550
"13
","0615
","11
","00199
","11A133
","12
","40259
","2
","1
","0
","01
",2,3,2,1,2,2,1,2,1,1,1,3,3,"
",2,1,1,2,0,3,3,0,16550
"13
","0615
","11
","00199
","11A133
","12
","40259
","3
","1
","0
","02
",2,3,2,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,2,0,4,3,0,16550
"13
","0615
","12
","00200
","12A133
","12
","40260
","2
","1
","0
","01
",2,4,2,1,2,2,1,2,1,1,1,3,3,"
",2,1,1,1,0,4,4,4,14855
"13
","0615
","12
","00200
","12A133
","12
","40260
","3
","1
","0
","02
",2,3,2,1,2,2,1,1,1,1,1,3,3,"
",2,1,1,1,0,4,4,4,14855
"13
","0615
","12
","00200
","12A133
","12
","40260
","4
","1
","0
","05
",2,4,2,1,2,2,2,2,1,1,1,2,3,"
",2,1,1,1,0,4,4,3,14855
"13
","0615
","12
","00200
","12A133
","12
","40260
","1
","1
","1
","01
",2,4,2,1,1,2,1,2,1,1,1,1,3,"
",1,2,1,1,4,0,4,4,14855
"13
","0615
","12
","00201
","12A147
","12
","40285
","2
","1
","0
","02
",2,3,2,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,15477
"13
","0615
","12
","00201
","12A147
","12
","40285
","1
","1
","0
","03
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",2,2,1,1,0,0,3,4,15477
"13
","0615
","12
","00201
","12A147
","12
","40285
","4
","1
","0
","03
",2,3,2,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,3,4,15477
"13
","0615
","12
","00201
","12A147
","12
","40285
","3
","1
","0
","01
",2,4,2,1,2,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,4,15477
"13
","0615
","11
","00202
","11A147
","12
","40286
","2
","1
","0
","01
",2,4,2,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,3,3,14402
"13
","0615
","11
","00202
","11A147
","12
","40286
","1
","1
","0
","01
",2,4,2,1,1,2,2,2,1,1,1,3,3,"
",2,1,1,1,0,4,4,4,14402
"13
","0615
","11
","00202
","11A147
","12
","40286
","4
","1
","0
","01
",2,3,2,1,2,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,3,14402
"13
","0615
","11
","00202
","11A147
","12
","40286
","3
","1
","0
","01
",2,4,2,1,1,2,1,2,1,1,1,3,3,"
",1,1,1,1,4,4,4,3,14402
"13
","0615
","13
","00203
","13A134
","12
","40394
","3
","1
","0
","02
",2,3,2,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,13414
"13
","0615
","13
","00203
","13A134
","12
","40394
","4
","1
","0
","01
",2,3,1,1,1,2,1,1,1,1,1,3,3,"
",2,1,1,2,0,4,4,0,13414
"13
","0615
","13
","00203
","13A134
","12
","40394
","1
","1
","0
","01
",2,4,1,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,13414
"13
","0615
","13
","00203
","13A134
","12
","40394
","2
","1
","0
","01
",2,3,1,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,3,4,13414
"13
","0615
","13
","00204
","13A148
","12
","40420
","1
","1
","0
","02
",2,4,1,1,2,2,1,2,1,1,1,1,3,"
",2,2,1,1,0,0,4,4,17459
"13
","0615
","13
","00204
","13A148
","12
","40420
","2
","1
","0
","02
",2,3,1,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,3,3,17459
"13
","0615
","13
","00204
","13A148
","12
","40420
","3
","1
","0
","02
",2,4,1,1,1,2,1,2,1,1,1,1,3,"
",2,2,1,1,0,0,3,3,17459
"13
","0615
","13
","00204
","13A148
","12
","40420
","4
","1
","0
","02
",2,3,1,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,2,0,4,3,0,17459
"43
","0615
","11
","00205
","11B141
","13
","40132
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,1,2,2,1,2,"
",1,1,1,2,3,3,2,0,17439
"43
","0615
","11
","00205
","11B141
","13
","40132
","4
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,17439
"43
","0615
","11
","00205
","11B141
","13
","40132
","3
","1
","0
","03
",1,1,1,1,1,1,1,1,3,1,1,3,2,"
",1,1,1,2,3,3,1,0,17439
"43
","0615
","11
","00205
","11B141
","13
","40132
","2
","1
","0
","01
",2,4,2,1,1,2,2,2,1,1,1,1,2,"
",1,1,2,2,3,3,0,0,17439
"43
","0615
","11
","00206
","11A135
","13
","40141
","2
","1
","0
","07
",1,4,1,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,22211
"43
","0615
","11
","00206
","11A135
","13
","40141
","3
","1
","0
","02
",1,2,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,2,2,2,2,0,0,22211
"43
","0615
","11
","00206
","11A135
","13
","40141
","4
","1
","0
","01
",1,2,2,1,2,2,2,2,1,2,2,1,2,"
",1,1,1,2,2,2,2,0,22211
"43
","0615
","11
","00206
","11A135
","13
","40141
","1
","1
","0
","02
",1,4,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,22211
"43
","0615
","13
","00207
","13B142
","13
","40259
","3
","1
","0
","01
",2,3,2,1,2,2,2,2,3,2,2,2,2,"
",1,1,1,2,2,2,2,0,17123
"43
","0615
","13
","00207
","13B142
","13
","40259
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,1,3,1,0,17123
"43
","0615
","13
","00207
","13B142
","13
","40259
","2
","1
","0
","02
",2,4,2,1,1,2,2,2,1,1,3,3,2,"
",1,1,2,2,4,2,0,0,17123
"43
","0615
","12
","00208
","12B142
","13
","40262
","2
","1
","0
","01
",2,3,2,1,2,2,2,2,1,2,2,3,2,"
",1,1,1,2,3,2,2,0,17838
"43
","0615
","12
","00208
","12B142
","13
","40262
","4
","1
","0
","03
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,17838
"43
","0615
","12
","00208
","12B142
","13
","40262
","3
","1
","0
","01
",1,4,2,2,2,2,2,2,3,2,2,3,2,"
",1,1,2,2,2,2,0,0,17838
"43
","0615
","12
","00209
","12A133
","13
","40265
","4
","1
","0
","01
",1,4,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,13722
"43
","0615
","12
","00209
","12A133
","13
","40265
","3
","1
","0
","02
",2,3,2,1,2,2,2,2,3,1,1,3,2,"
",1,1,2,2,2,2,0,0,13722
"43
","0615
","12
","00209
","12A133
","13
","40265
","2
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,13722
"43
","0615
","12
","00209
","12A133
","13
","40265
","1
","1
","0
","02
",1,4,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,2,2,2,13722
"43
","0615
","13
","00210
","13A136
","13
","40268
","4
","1
","0
","01
",2,3,2,1,2,2,2,2,3,1,2,3,2,"
",1,1,1,2,3,3,3,0,16657
"43
","0615
","13
","00210
","13A136
","13
","40268
","2
","1
","0
","01
",2,3,1,2,1,2,2,1,1,1,1,1,2,"
",1,1,1,2,3,3,2,0,16657
"43
","0615
","13
","00210
","13A136
","13
","40268
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,1,2,2,3,2,"
",1,1,2,2,2,2,0,0,16657
"43
","0615
","13
","00210
","13A136
","13
","40268
","1
","1
","0
","03
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,1,1,16657
"43
","0615
","12
","00211
","12A136
","13
","40271
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,2,1,2,10362
"43
","0615
","12
","00211
","12A136
","13
","40271
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,1,2,2,2,2,10362
"43
","0615
","12
","00212
","12A147
","13
","40289
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,3,0,22951
"43
","0615
","12
","00212
","12A147
","13
","40289
","1
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,22951
"43
","0615
","12
","00212
","12A147
","13
","40289
","2
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,22951
"43
","0615
","12
","00212
","12A147
","13
","40289
","3
","1
","0
","02
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,3,2,1,1,22951
"43
","0615
","11
","00213
","11A134
","13
","40393
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,20019
"43
","0615
","11
","00213
","11A134
","13
","40393
","4
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,20019
"43
","0615
","11
","00213
","11A134
","13
","40393
","1
","1
","0
","01
",1,4,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,3,3,0,20019
"43
","0615
","11
","00213
","11A134
","13
","40393
","2
","1
","0
","04
",1,4,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,2,2,2,20019
"43
","0615
","13
","00214
","13A134
","13
","40395
","1
","1
","0
","02
",1,4,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,3,2,0,16078
"43
","0615
","13
","00214
","13A134
","13
","40395
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,16078
"43
","0615
","13
","00214
","13A134
","13
","40395
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,2,1,1,16078
"43
","0615
","11
","00215
","11A148
","13
","40419
","1
","1
","0
","04
",1,2,1,1,2,2,2,2,2,2,2,1,2,"
",1,1,2,2,3,3,0,0,18629
"43
","0615
","11
","00215
","11A148
","13
","40419
","3
","1
","0
","01
",1,4,2,1,2,2,2,2,3,2,2,1,2,"
",1,1,1,1,2,2,1,1,18629
"43
","0615
","11
","00215
","11A148
","13
","40419
","2
","1
","0
","02
",1,2,2,1,2,2,2,2,3,2,2,1,2,"
",1,1,1,2,2,2,2,0,18629
"43
","0615
","11
","00215
","11A148
","13
","40419
","4
","1
","0
","03
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,1,1,18629
"43
","0615
","13
","00216
","13A148
","13
","40420
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,14354
"43
","0615
","13
","00216
","13A148
","13
","40420
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,1,1,14354
"43
","0615
","13
","00216
","13A148
","13
","40420
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,2,1,1,14354
"02
","0615
","11
","00217
","11B141
","14
","40055
","2
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,2,1,2,"
",1,2,2,2,4,0,0,0,18436
"02
","0615
","11
","00217
","11B141
","14
","40055
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,2,2,2,3,0,0,0,18436
"02
","0615
","11
","00217
","11B141
","14
","40055
","3
","1
","0
","01
",2,1,2,1,1,1,1,2,1,2,2,1,2,"
",1,1,1,2,3,3,3,0,18436
"02
","0615
","11
","00217
","11B141
","14
","40055
","4
","1
","0
","02
",1,2,2,1,2,2,1,2,1,1,2,2,2,"
",1,1,1,1,2,2,1,1,18436
"02
","0615
","11
","00218
","11B141
","14
","40096
","1
","1
","0
","01
",1,3,2,1,2,2,1,2,2,2,1,2,3,"
",2,2,2,2,0,0,0,0,16511
"02
","0615
","11
","00218
","11B141
","14
","40096
","2
","1
","0
","01
",1,2,2,2,2,2,1,2,1,2,2,2,2,"
",1,1,1,2,3,3,1,0,16511
"02
","0615
","11
","00218
","11B141
","14
","40096
","4
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,1,2,4,3,3,0,16511
"02
","0615
","11
","00218
","11B141
","14
","40096
","3
","1
","0
","01
",2,1,1,1,1,2,2,2,1,1,1,2,2,"
",1,1,1,2,3,3,2,0,16511
"02
","0615
","11
","00219
","11B141
","14
","40099
","1
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,2,2,2,"
",1,2,2,2,4,0,0,0,16339
"02
","0615
","11
","00219
","11B141
","14
","40099
","3
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,16339
"02
","0615
","11
","00219
","11B141
","14
","40099
","2
","1
","0
","01
",2,3,1,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,16339
"02
","0615
","11
","00219
","11B141
","14
","40099
","4
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,2,1,2,"
",1,2,2,2,4,0,0,0,16339
"02
","0615
","12
","00220
","12B141
","14
","40139
","3
","1
","0
","01
",2,3,1,1,1,2,1,2,2,1,2,3,2,"
",1,1,1,1,3,3,4,3,16087
"02
","0615
","12
","00220
","12B141
","14
","40139
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,2,2,3,4,0,0,16087
"02
","0615
","12
","00220
","12B141
","14
","40139
","2
","1
","0
","03
",2,3,1,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,1,2,3,2,2,16087
"02
","0615
","13
","00221
","13B141
","14
","40146
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,3,3,0,18492
"02
","0615
","12
","00222
","12B141
","14
","40185
","3
","1
","0
","03
",1,9,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,1,1,1,15826
"02
","0615
","12
","00222
","12B141
","14
","40185
","2
","1
","0
","02
",1,2,2,9,1,2,9,2,1,1,2,3,2,"
",1,2,2,2,2,0,0,0,15826
"02
","0615
","12
","00222
","12B141
","14
","40185
","1
","1
","0
","03
",1,2,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,1,1,2,0,15826
"02
","0615
","12
","00223
","12B141
","14
","40192
","4
","1
","0
","02
",2,1,1,2,1,2,2,2,1,1,1,2,2,"
",2,2,1,2,0,0,2,0,18729
"02
","0615
","12
","00223
","12B141
","14
","40192
","3
","1
","0
","02
",2,3,1,2,1,2,2,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,18729
"02
","0615
","12
","00223
","12B141
","14
","40192
","2
","1
","0
","01
",2,3,1,2,1,2,2,2,1,1,1,3,2,"
",1,1,1,2,2,2,2,0,18729
"02
","0615
","12
","00224
","12B141
","14
","40193
","2
","1
","0
","01
",1,1,1,1,1,1,1,2,1,2,2,2,2,"
",1,1,1,1,3,2,1,1,18951
"02
","0615
","12
","00224
","12B141
","14
","40193
","4
","1
","0
","03
",1,2,2,2,2,1,2,2,2,2,2,2,2,"
",1,1,1,2,4,2,2,0,18951
"02
","0615
","12
","00224
","12B141
","14
","40193
","3
","1
","0
","03
",2,1,1,1,1,1,1,1,1,2,2,2,2,"
",1,1,1,1,4,4,2,2,18951
"02
","0615
","12
","00224
","12B141
","14
","40193
","1
","1
","1
","03
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,18951
"02
","0615
","12
","00225
","12A135
","14
","40194
","2
","1
","0
","02
",2,1,2,2,2,2,2,2,1,2,2,3,2,"
",1,2,1,2,3,0,2,0,18051
"02
","0615
","12
","00225
","12A135
","14
","40194
","4
","1
","0
","01
",2,3,2,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,1,1,1,2,1,18051
"02
","0615
","12
","00225
","12A135
","14
","40194
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,1,2,2,2,18051
"02
","0615
","12
","00225
","12A135
","14
","40194
","3
","1
","0
","01
",2,9,2,1,1,2,2,2,1,2,2,3,2,"
",1,1,1,1,3,2,2,2,18051
"02
","0615
","12
","00226
","12A135
","14
","40195
","3
","1
","0
","02
",2,3,1,2,1,2,2,2,2,1,2,2,2,"
",1,1,1,2,2,2,1,0,15911
"02
","0615
","12
","00226
","12A135
","14
","40195
","2
","1
","0
","01
",2,3,1,1,1,2,2,2,1,2,2,3,2,"
",1,1,1,1,2,3,3,2,15911
"02
","0615
","12
","00226
","12A135
","14
","40195
","1
","1
","0
","01
",2,3,1,1,1,1,2,2,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,15911
"02
","0615
","12
","00226
","12A135
","14
","40195
","4
","1
","0
","01
",2,3,1,1,1,1,1,2,1,1,2,3,2,"
",1,1,1,1,3,2,2,3,15911
"02
","0615
","12
","00227
","12A135
","14
","40196
","3
","1
","0
","01
",1,2,2,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,1,2,2,2,2,15618
"02
","0615
","12
","00227
","12A135
","14
","40196
","4
","1
","0
","01
",2,1,1,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,15618
"02
","0615
","12
","00227
","12A135
","14
","40196
","2
","1
","0
","01
",2,9,1,1,1,9,9,2,1,1,1,3,2,"
",1,2,2,2,2,0,0,0,15618
"02
","0615
","12
","00227
","12A135
","14
","40196
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,1,2,"
",1,1,2,2,1,2,0,0,15618
"02
","0615
","11
","00228
","11A135
","14
","40197
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,2,2,2,1,0,0,0,19361
"02
","0615
","11
","00228
","11A135
","14
","40197
","1
","1
","0
","03
",2,9,1,1,1,1,1,2,2,2,2,3,2,"
",1,1,2,2,2,2,0,0,19361
"02
","0615
","11
","00228
","11A135
","14
","40197
","4
","1
","0
","05
",2,1,1,1,2,2,2,2,1,2,2,3,2,"
",1,1,1,2,1,1,1,0,19361
"02
","0615
","11
","00228
","11A135
","14
","40197
","2
","1
","0
","02
",2,9,1,1,1,1,1,2,1,2,2,1,2,"
",1,1,2,2,3,3,0,0,19361
"02
","0615
","11
","00229
","11A135
","14
","40198
","3
","1
","0
","02
",2,3,1,1,1,1,1,2,2,2,2,2,2,"
",2,2,1,1,0,0,3,3,17503
"02
","0615
","11
","00229
","11A135
","14
","40198
","4
","1
","0
","01
",1,2,1,1,1,1,1,2,1,1,2,2,2,"
",1,1,1,2,4,2,2,0,17503
"02
","0615
","11
","00229
","11A135
","14
","40198
","2
","1
","0
","01
",2,4,1,1,1,2,1,2,1,1,1,1,2,"
",1,2,2,2,3,0,0,0,17503
"02
","0615
","11
","00229
","11A135
","14
","40198
","1
","1
","0
","02
",2,3,2,1,2,2,1,2,1,2,2,1,2,"
",2,2,2,2,0,0,0,0,17503
"02
","0615
","13
","00230
","13A135
","14
","40200
","3
","1
","1
","02
",2,3,1,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,2,2,2,0,18357
"02
","0615
","13
","00230
","13A135
","14
","40200
","2
","1
","0
","01
",2,1,2,2,1,2,2,2,2,1,2,3,2,"
",1,1,1,2,2,3,3,0,18357
"02
","0615
","13
","00230
","13A135
","14
","40200
","4
","1
","0
","02
",2,3,1,2,1,2,2,2,1,2,2,3,2,"
",1,2,2,2,3,0,0,0,18357
"02
","0615
","12
","00231
","12A135
","14
","40201
","1
","1
","0
","01
",2,3,2,2,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,3,2,2,0,18749
"02
","0615
","12
","00231
","12A135
","14
","40201
","2
","1
","0
","01
",1,2,2,2,1,2,2,2,1,1,1,3,2,"
",1,2,2,2,3,0,0,0,18749
"02
","0615
","12
","00231
","12A135
","14
","40201
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,2,3,2,0,18749
"02
","0615
","11
","00232
","11A135
","14
","40202
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,2,2,1,2,"
",1,2,2,2,3,0,0,0,14718
"02
","0615
","11
","00232
","11A135
","14
","40202
","1
","1
","0
","05
",2,3,1,1,1,1,1,2,1,1,2,1,2,"
",1,2,2,2,3,0,0,0,14718
"02
","0615
","11
","00232
","11A135
","14
","40202
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,2,3,2,"
",1,2,2,2,4,0,0,0,14718
"02
","0615
","11
","00232
","11A135
","14
","40202
","2
","1
","0
","01
",1,3,1,1,1,1,2,2,2,1,2,3,2,"
",1,2,2,2,2,0,0,0,14718
"02
","0615
","13
","00233
