CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
",1,1,1,2,3,2,2,0,20060
"05
","0315
","12
","00181
","12A133
","11
","40373
","3
","1
","0
","01
",2,4,1,1,2,1,2,2,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,20060
"05
","0315
","12
","00181
","12A133
","11
","40373
","4
","1
","0
","03
",2,4,2,2,1,2,2,2,1,1,1,1,2,"
",1,2,1,2,4,0,4,0,20060
"05
","0315
","11
","00182
","11A133
","11
","40375
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,2,2,2,4,0,0,0,7983
"05
","0315
","11
","00182
","11A133
","11
","40375
","3
","1
","0
","02
",2,4,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,2,3,3,2,0,7983
"05
","0315
","11
","00182
","11A133
","11
","40375
","1
","1
","1
","01
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,2,2,2,4,0,0,0,7983
"05
","0315
","11
","00182
","11A133
","11
","40375
","2
","1
","0
","03
",2,3,1,1,1,1,1,2,1,1,1,3,2,"
",1,2,2,2,2,0,0,0,7983
"05
","0315
","12
","00183
","12B134
","11
","40403
","3
","1
","0
","02
",2,9,2,2,2,2,2,2,1,1,1,1,2,"
",1,2,2,2,3,0,0,0,18627
"05
","0315
","12
","00183
","12B134
","11
","40403
","2
","1
","0
","02
",2,4,2,2,2,2,2,2,1,1,2,1,2,"
",1,2,2,2,4,0,0,0,18627
"05
","0315
","12
","00183
","12B134
","11
","40403
","1
","1
","0
","02
",2,4,2,2,2,2,2,2,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,18627
"05
","0315
","12
","00183
","12B134
","11
","40403
","4
","1
","0
","02
",2,4,2,2,2,2,2,2,1,1,2,1,2,"
",2,2,2,2,0,0,0,0,18627
"05
","0315
","11
","00184
","11A147
","11
","40408
","1
","1
","0
","01
",1,1,1,1,2,2,1,1,2,1,1,2,2,"
",1,2,2,2,3,0,0,0,13847
"05
","0315
","11
","00184
","11A147
","11
","40408
","2
","1
","0
","02
",1,4,2,1,2,2,2,2,2,2,2,2,2,"
",1,2,2,2,3,0,0,0,13847
"05
","0315
","11
","00184
","11A147
","11
","40408
","3
","1
","0
","01
",2,3,1,1,1,1,2,2,1,2,1,2,2,"
",1,1,1,2,2,2,2,0,13847
"05
","0315
","11
","00184
","11A147
","11
","40408
","4
","1
","0
","04
",1,2,1,2,2,2,1,2,2,2,2,2,2,"
",1,2,2,2,4,0,0,0,13847
"05
","0315
","12
","00185
","12A147
","11
","40409
","2
","1
","0
","02
",1,2,2,2,1,2,2,2,1,1,2,3,2,"
",1,2,1,1,3,0,2,2,17002
"05
","0315
","12
","00185
","12A147
","11
","40409
","4
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,2,3,3,"
",1,1,1,2,3,2,3,0,17002
"05
","0315
","12
","00185
","12A147
","11
","40409
","3
","1
","0
","02
",2,4,1,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,1,3,2,3,2,17002
"05
","0315
","12
","00185
","12A147
","11
","40409
","1
","1
","0
","01
",1,3,1,2,1,2,2,2,2,1,2,2,2,"
",1,1,1,2,3,3,3,0,17002
"05
","0315
","13
","00186
","13A147
","11
","40412
","1
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,2,4,4,3,0,16478
"05
","0315
","13
","00186
","13A147
","11
","40412
","4
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,16478
"05
","0315
","13
","00186
","13A147
","11
","40412
","3
","1
","0
","01
",2,4,2,2,2,2,2,2,1,1,1,3,2,"
",1,2,2,2,2,0,0,0,16478
"05
","0315
","13
","00186
","13A147
","11
","40412
","2
","1
","0
","01
",2,3,2,2,1,2,2,2,1,1,1,3,2,"
",1,1,2,1,2,2,0,2,16478
"05
","0315
","11
","00187
","11A131
","11
","40475
","2
","1
","0
","01
",2,1,1,1,1,1,1,2,1,1,1,2,2,"
",1,1,1,1,3,2,1,1,5106
"05
","0315
","11
","00187
","11A131
","11
","40475
","3
","1
","0
","02
",2,4,1,1,1,1,1,2,2,2,2,2,2,"
",2,2,2,2,0,0,0,0,10213
"05
","0315
","11
","00187
","11A131
","11
","40475
","1
","1
","0
","01
",2,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,1,2,1,1,15319
"05
","0315
","12
","00188
","12A145
","11
","40583
","1
","1
","0
","01
",1,4,1,1,1,1,2,2,2,2,2,2,2,"
",1,1,1,2,2,3,3,0,22078
"05
","0315
","12
","00188
","12A145
","11
","40583
","2
","1
","0
","01
",2,4,1,2,1,1,1,1,1,2,2,2,2,"
",1,2,1,2,3,0,1,0,22078
"05
","0315
","12
","00188
","12A145
","11
","40583
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,2,2,2,"
",1,2,2,2,3,0,0,0,22078
"05
","0315
","12
","00188
","12A145
","11
","40583
","3
","1
","0
","02
",2,1,1,1,1,1,1,2,1,1,1,2,2,"
",1,2,2,2,2,0,0,0,22078
"05
","0315
","12
","00189
","12A145
","11
","40584
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,18978
"05
","0315
","12
","00189
","12A145
","11
","40584
","2
","1
","0
","02
",2,4,1,2,1,1,2,1,1,1,1,1,2,"
",1,2,2,2,3,0,0,0,18978
"05
","0315
","12
","00189
","12A145
","11
","40584
","4
","1
","0
","03
",2,4,1,1,1,2,1,2,1,1,2,3,2,"
",2,1,1,1,0,4,3,3,18978
"05
","0315
","12
","00189
","12A145
","11
","40584
","1
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,18978
"05
","0315
","11
","00190
","11A145
","11
","40586
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,2,2,2,2,2,"
",1,2,2,2,2,0,0,0,17984
"05
","0315
","11
","00190
","11A145
","11
","40586
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,2,2,"
",1,2,2,2,4,0,0,0,17984
"05
","0315
","11
","00190
","11A145
","11
","40586
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,17984
"05
","0315
","11
","00190
","11A145
","11
","40586
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,2,2,2,2,2,"
",1,2,2,2,3,0,0,0,17984
"13
","0315
","11
","00191
","11B128
","12
","00053
","1
","1
","0
","01
",2,4,2,1,1,2,1,2,1,1,1,3,3,"
",1,1,1,1,4,3,3,3,5446
"13
","0315
","11
","00191
","11B128
","12
","00053
","4
","1
","0
","01
",2,4,2,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,1,0,0,3,3,10892
"13
","0315
","11
","00191
","11B128
","12
","00053
","3
","1
","0
","01
",2,3,2,1,1,2,1,1,1,1,1,1,3,"
",2,1,1,1,0,4,4,3,10892
"13
","0315
","11
","00191
","11B128
","12
","00053
","2
","1
","0
","02
",2,3,2,1,1,2,2,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,3,10892
"13
","0315
","12
","00192
","12B128
","12
","00064
","3
","1
","1
","01
",2,3,2,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,3,10003
"13
","0315
","12
","00192
","12B128
","12
","00064
","2
","1
","1
","02
",2,4,1,1,1,2,1,2,1,1,1,1,3,"
",2,1,1,1,0,4,4,3,20005
"13
","0315
","12
","00193
","12A132
","12
","40131
","2
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,1,3,3,"
",2,2,1,2,0,0,4,0,18096
"13
","0315
","12
","00193
","12A132
","12
","40131
","4
","1
","0
","01
",2,4,2,1,2,2,2,2,1,1,1,3,3,"
",2,2,1,2,0,0,4,0,18096
"13
","0315
","12
","00193
","12A132
","12
","40131
","1
","1
","1
","01
",2,4,2,1,2,2,1,2,1,1,1,1,3,"
",2,2,1,2,0,0,4,0,18096
"13
","0315
","12
","00193
","12A132
","12
","40131
","3
","1
","0
","01
",2,4,2,1,2,2,1,2,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,18096
"13
","0315
","12
","00194
","12A146
","12
","40159
","1
","1
","0
","01
",2,3,2,1,1,2,2,1,1,1,1,1,3,"
",2,2,1,2,0,0,3,0,18464
"13
","0315
","12
","00194
","12A146
","12
","40159
","2
","1
","0
","01
",2,3,2,1,1,2,1,2,1,1,1,3,3,"
",1,1,1,1,4,4,3,4,18464
"13
","0315
","12
","00194
","12A146
","12
","40159
","3
","1
","0
","01
",2,3,2,1,1,2,1,1,1,1,1,3,3,"
",2,2,1,1,0,0,4,4,18464
"13
","0315
","12
","00194
","12A146
","12
","40159
","4
","1
","0
","01
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,18464
"13
","0315
","11
","00195
","11A133
","12
","40259
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,13200
"13
","0315
","11
","00195
","11A133
","12
","40259
","4
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,3,13200
"13
","0315
","11
","00195
","11A133
","12
","40259
","2
","1
","0
","01
",2,4,1,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,13200
"13
","0315
","11
","00195
","11A133
","12
","40259
","3
","1
","0
","02
",2,4,1,1,1,2,1,2,1,1,1,1,3,"
",2,2,1,1,0,0,3,4,13200
"13
","0315
","12
","00196
","12A133
","12
","40260
","1
","1
","1
","01
",2,3,2,1,2,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,3,3,14821
"13
","0315
","12
","00196
","12A133
","12
","40260
","2
","1
","0
","01
",2,3,2,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,4,14821
"13
","0315
","12
","00196
","12A133
","12
","40260
","3
","1
","0
","02
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,3,14821
"13
","0315
","12
","00196
","12A133
","12
","40260
","4
","1
","0
","05
",2,3,2,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,14821
"13
","0315
","11
","00197
","11A131
","12
","40264
","4
","1
","0
","01
",2,4,1,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,35986
"13
","0315
","11
","00197
","11A131
","12
","40264
","3
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,1,3,3,"
",2,1,1,1,0,4,4,4,35986
"13
","0315
","11
","00198
","11B134
","12
","40277
","4
","1
","0
","01
",2,3,2,1,1,2,1,2,1,1,1,3,3,"
",2,1,1,2,0,4,4,0,14316
"13
","0315
","11
","00198
","11B134
","12
","40277
","1
","1
","0
","01
",2,3,2,1,1,2,2,2,1,1,1,3,3,"
",1,1,1,1,4,4,4,3,14316
"13
","0315
","11
","00198
","11B134
","12
","40277
","3
","1
","0
","01
",2,4,2,1,1,2,1,2,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,14316
"13
","0315
","11
","00198
","11B134
","12
","40277
","2
","1
","0
","01
",2,4,2,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,2,4,4,3,0,14316
"13
","0315
","12
","00199
","12A147
","12
","40285
","3
","1
","0
","01
",2,4,1,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,16360
"13
","0315
","12
","00199
","12A147
","12
","40285
","2
","1
","0
","02
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,16360
"13
","0315
","12
","00199
","12A147
","12
","40285
","4
","1
","0
","03
",2,3,2,1,1,2,1,1,1,1,1,1,3,"
",2,2,1,1,0,0,4,4,16360
"13
","0315
","12
","00199
","12A147
","12
","40285
","1
","1
","0
","03
",2,3,1,1,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,4,0,16360
"13
","0315
","11
","00200
","11A147
","12
","40286
","4
","1
","0
","01
",2,4,2,1,1,2,1,2,1,2,1,1,3,"
",2,2,1,1,0,0,4,4,14576
"13
","0315
","11
","00200
","11A147
","12
","40286
","1
","1
","0
","01
",2,3,2,1,2,2,1,2,1,1,1,3,3,"
",2,1,1,1,0,4,4,3,14576
"13
","0315
","11
","00200
","11A147
","12
","40286
","2
","1
","0
","01
",2,3,2,2,2,2,1,2,1,2,2,1,3,"
",1,1,1,1,4,4,4,4,14576
"13
","0315
","11
","00200
","11A147
","12
","40286
","3
","1
","0
","01
",2,4,1,1,1,2,2,1,1,1,1,3,3,"
",2,2,1,2,0,0,4,0,14576
"13
","0315
","12
","00201
","12A145
","12
","40410
","4
","1
","0
","02
",2,3,2,2,1,2,2,2,1,1,1,1,3,"
",1,1,1,1,4,4,3,4,15525
"13
","0315
","12
","00201
","12A145
","12
","40410
","2
","1
","0
","02
",2,4,2,1,1,2,1,1,1,1,1,3,3,"
",2,2,1,2,0,0,3,0,15525
"13
","0315
","12
","00201
","12A145
","12
","40410
","3
","1
","0
","02
",2,4,2,2,1,2,1,2,1,1,1,3,3,"
",2,2,1,2,0,0,4,0,15525
"13
","0315
","12
","00201
","12A145
","12
","40410
","1
","1
","0
","03
",2,4,1,1,1,2,1,1,1,1,1,3,3,"
",1,1,1,1,4,4,4,3,15525
"13
","0315
","13
","00202
","13A145
","12
","40412
","2
","1
","0
","01
",2,3,2,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,3,3,15552
"13
","0315
","13
","00202
","13A145
","12
","40412
","3
","1
","0
","03
",2,3,1,1,1,2,1,1,1,1,2,3,3,"
",2,2,1,2,0,0,3,0,15552
"13
","0315
","13
","00202
","13A145
","12
","40412
","1
","1
","0
","02
",2,4,1,1,1,2,1,1,1,1,1,1,3,"
",1,2,1,2,4,0,3,0,15552
"13
","0315
","13
","00202
","13A145
","12
","40412
","4
","1
","0
","01
",2,4,1,1,1,2,1,1,1,1,1,1,3,"
",1,1,1,1,4,4,4,4,15552
"43
","0315
","13
","00203
","13B128
","13
","01043
","4
","1
","0
","01
",1,4,2,2,2,2,2,2,1,1,2,3,2,"
",1,1,1,1,3,3,3,3,12270
"43
","0315
","13
","00203
","13B128
","13
","01043
","2
","1
","0
","01
",2,4,2,2,1,2,2,2,1,1,1,3,2,"
",1,2,2,2,4,0,0,0,6135
"43
","0315
","13
","00203
","13B128
","13
","01043
","3
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,12270
"43
","0315
","11
","00204
","11B128
","13
","01138
","3
","1
","0
","01
",1,4,1,1,2,1,1,2,3,1,2,1,2,"
",1,1,2,2,3,3,0,0,2978
"43
","0315
","11
","00204
","11B128
","13
","01138
","4
","1
","0
","02
",2,4,1,1,2,1,1,2,2,2,2,3,2,"
",1,1,1,2,3,3,2,0,5955
"43
","0315
","11
","00205
","11A132
","13
","40135
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,3,2,2,3,2,"
",1,1,2,2,2,2,0,0,17421
"43
","0315
","11
","00205
","11A132
","13
","40135
","3
","1
","0
","02
",1,4,2,1,2,2,2,2,3,2,2,1,2,"
",1,1,2,2,3,2,0,0,17421
"43
","0315
","11
","00205
","11A132
","13
","40135
","2
","1
","0
","01
",1,2,2,2,2,2,2,2,3,2,2,2,2,"
",1,1,1,2,3,3,2,0,17421
"43
","0315
","11
","00205
","11A132
","13
","40135
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,17421
"43
","0315
","13
","00206
","13A132
","13
","40136
","2
","1
","0
","03
",2,2,1,2,1,2,1,2,1,1,1,3,2,"
",1,1,1,2,2,2,2,0,16796
"43
","0315
","13
","00206
","13A132
","13
","40136
","1
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,4,3,2,0,16796
"43
","0315
","13
","00206
","13A132
","13
","40136
","4
","1
","0
","01
",2,3,2,1,2,2,1,2,3,1,2,3,2,"
",1,1,1,2,3,3,2,0,16796
"43
","0315
","13
","00206
","13A132
","13
","40136
","3
","1
","0
","03
",1,4,2,1,2,2,1,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,3,16796
"43
","0315
","11
","00207
","11A146
","13
","40158
","1
","1
","0
","01
",1,2,1,1,2,2,2,2,3,2,2,3,2,"
",1,1,2,2,3,3,0,0,17590
"43
","0315
","11
","00207
","11A146
","13
","40158
","2
","1
","0
","02
",2,4,1,1,1,1,1,2,3,1,1,1,2,"
",1,2,2,2,4,0,0,0,17590
"43
","0315
","11
","00207
","11A146
","13
","40158
","4
","1
","0
","01
",2,3,1,1,2,1,1,2,1,1,1,3,2,"
",1,1,1,2,3,3,3,0,17590
"43
","0315
","11
","00207
","11A146
","13
","40158
","3
","1
","0
","02
",2,3,1,1,2,1,2,2,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,17590
"43
","0315
","13
","00208
","13A146
","13
","40162
","1
","1
","0
","04
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,2,2,2,15877
"43
","0315
","13
","00208
","13A146
","13
","40162
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,3,15877
"43
","0315
","13
","00208
","13A146
","13
","40162
","2
","1
","0
","01
",1,4,1,1,1,2,2,2,1,2,2,1,2,"
",1,1,1,2,3,2,3,0,15877
"43
","0315
","12
","00209
","12A133
","13
","40265
","1
","1
","0
","02
",1,4,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,2,2,2,0,13833
"43
","0315
","12
","00209
","12A133
","13
","40265
","3
","1
","0
","02
",1,2,2,2,2,2,2,2,3,2,2,3,2,"
",1,1,1,2,2,2,1,0,13833
"43
","0315
","12
","00209
","12A133
","13
","40265
","4
","1
","0
","01
",1,4,1,2,1,1,1,2,2,2,2,3,2,"
",1,1,1,2,2,3,1,0,13833
"43
","0315
","12
","00209
","12A133
","13
","40265
","2
","1
","0
","01
",2,3,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,13833
"43
","0315
","13
","00210
","13B134
","13
","40279
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,19848
"43
","0315
","13
","00210
","13B134
","13
","40279
","2
","1
","0
","01
",1,2,2,1,2,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,2,2,0,19848
"43
","0315
","13
","00210
","13B134
","13
","40279
","3
","1
","0
","03
",1,4,2,2,2,2,2,2,3,3,2,3,2,"
",1,1,2,2,2,2,0,0,19848
"43
","0315
","13
","00210
","13B134
","13
","40279
","1
","1
","0
","01
",1,4,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,19848
"43
","0315
","12
","00211
","12B134
","13
","40282
","2
","1
","0
","02
",2,3,1,2,2,2,2,2,1,1,1,3,2,"
",1,1,2,2,3,3,0,0,17846
"43
","0315
","12
","00211
","12B134
","13
","40282
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,17846
"43
","0315
","12
","00211
","12B134
","13
","40282
","1
","1
","0
","01
",2,3,2,2,2,2,2,2,2,1,2,1,2,"
",1,1,1,1,3,3,1,1,17846
"43
","0315
","12
","00212
","12A147
","13
","40289
","2
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,24263
"43
","0315
","12
","00212
","12A147
","13
","40289
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,1,2,"
",1,1,2,2,2,2,0,0,24263
"43
","0315
","12
","00212
","12A147
","13
","40289
","4
","1
","0
","01
",2,4,1,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,2,2,2,2,0,24263
"43
","0315
","12
","00212
","12A147
","13
","40289
","3
","1
","0
","02
",2,3,1,1,1,1,2,1,1,1,1,1,2,"
",1,1,2,2,3,2,0,0,24263
"43
","0315
","12
","00213
","12A131
","13
","40374
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,1,2,2,2,2,17714
"43
","0315
","12
","00213
","12A131
","13
","40374
","4
","1
","0
","03
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,3,3,2,2,35427
"43
","0315
","12
","00213
","12A131
","13
","40374
","3
","1
","0
","02
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,2,2,2,0,17714
"43
","0315
","11
","00214
","11A145
","13
","40377
","4
","1
","0
","05
",1,2,2,1,2,2,2,2,2,2,2,2,2,"
",1,1,2,2,2,2,0,0,21196
"43
","0315
","11
","00214
","11A145
","13
","40377
","3
","1
","0
","01
",1,4,2,1,2,2,2,2,2,2,2,1,2,"
",1,1,1,2,3,2,2,0,21196
"43
","0315
","11
","00214
","11A145
","13
","40377
","2
","1
","0
","02
",1,2,2,2,2,2,2,2,3,3,2,3,2,"
",1,1,2,2,2,2,0,0,21196
"43
","0315
","11
","00214
","11A145
","13
","40377
","1
","1
","0
","01
",1,4,2,1,2,2,2,2,3,2,2,1,2,"
",1,1,2,2,3,3,0,0,21196
"02
","0315
","12
","00215
","12B128
","14
","00031
","1
","1
","0
","01
",2,3,1,1,2,2,2,2,1,2,2,3,3,"
",1,1,2,2,3,3,0,0,20833
"02
","0315
","12
","00215
","12B128
","14
","00031
","3
","1
","0
","01
",2,3,9,9,9,9,9,9,3,3,3,3,3,"
",2,2,2,2,0,0,0,0,10416
"02
","0315
","11
","00216
","11B128
","14
","00052
","3
","1
","0
","03
",2,3,1,1,1,1,1,1,2,1,2,1,2,"
",1,2,2,2,4,0,0,0,24326
"02
","0315
","11
","00216
","11B128
","14
","00052
","2
","1
","0
","05
",2,3,1,1,1,1,1,1,1,1,1,1,1,"EXTREMAR PRECAUCIONES
",1,1,2,2,4,4,0,0,30408
"02
","0315
","11
","00216
","11B128
","14
","00052
","4
","1
","2
","04
",2,4,1,1,1,1,1,2,2,1,2,1,2,"
",1,1,1,2,4,4,4,0,12163
"02
","0315
","13
","00217
","13B128
","14
","00055
","3
","1
","1
","02
",2,1,2,2,2,2,2,2,1,2,2,3,2,"
",1,1,1,2,1,1,2,0,10635
"02
","0315
","13
","00217
","13B128
","14
","00055
","1
","1
","0
","02
",2,9,1,1,1,2,2,1,1,2,2,3,2,"
",1,1,1,1,2,2,2,2,10635
"02
","0315
","13
","00217
","13B128
","14
","00055
","2
","1
","0
","02
",1,1,2,2,2,2,2,2,2,2,2,1,2,"
",1,1,1,1,2,2,2,2,10635
"02
","0315
","13
","00217
","13B128
","14
","00055
","4
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,1,1,2,2,2,2,15953
"02
","0315
","12
","00218
","12B128
","14
","00219
","4
","1
","0
","01
",2,4,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,3,2,4,0,26819
"02
","0315
","12
","00218
","12B128
","14
","00219
","3
","1
","0
","02
",2,3,1,1,1,2,2,2,1,1,2,2,2,"
",1,2,2,2,3,0,0,0,26819
"02
","0315
","12
","00218
","12B128
","14
","00219
","1
","1
","0
","02
",2,3,2,2,1,2,2,1,1,1,2,1,2,"
",1,1,1,1,4,1,3,1,10728
"02
","0315
","12
","00218
","12B128
","14
","00219
","2
","1
","1
","02
",1,2,2,2,1,2,2,2,1,1,2,1,2,"
",1,1,1,2,2,2,2,0,10728
"02
","0315
","11
","00219
","11B128
","14
","00250
","1
","1
","0
","03
",2,3,1,1,1,1,1,2,1,2,2,3,2,"
",2,1,1,2,0,3,3,0,11097
"02
","0315
","11
","00219
","11B128
","14
","00250
","2
","1
","0
","01
",2,4,1,1,1,2,2,2,1,1,1,2,2,"
",1,1,1,2,2,3,3,0,11097
"02
","0315
","11
","00219
","11B128
","14
","00250
","3
","1
","0
","02
",2,3,1,1,2,2,2,2,1,2,2,3,2,"
",1,1,2,2,3,3,0,0,7398
"02
","0315
","13
","00220
","13B128
","14
","00377
","3
","1
","0
","02
",2,4,2,2,1,2,2,2,1,1,2,2,2,"
",1,1,1,2,3,3,3,0,38353
"02
","0315
","13
","00220
","13B128
","14
","00377
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,2,2,"
",1,1,1,2,3,3,3,0,9588
"02
","0315
","11
","00221
","11B128
","14
","00443
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",2,1,2,1,0,4,0,1,9891
"02
","0315
","11
","00221
","11B128
","14
","00443
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,2,0,9891
"02
","0315
","11
","00221
","11B128
","14
","00443
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,3,2,9891
"02
","0315
","11
","00221
","11B128
","14
","00443
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,2,1,2,"
",1,2,2,2,4,0,0,0,9891
"02
","0315
","12
","00222
","12B128
","14
","00446
","1
","1
","0
","02
",2,3,1,1,1,2,1,1,1,1,2,1,2,"
",1,1,1,2,4,3,3,0,9466
"02
","0315
","12
","00222
","12B128
","14
","00446
","2
","1
","0
","01
",2,4,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,2,2,4,3,0,0,4733
"02
","0315
","12
","00222
","12B128
","14
","00446
","4
","1
","0
","03
",2,3,1,1,1,2,2,2,1,1,2,1,2,"
",1,1,1,1,3,3,3,2,14199
"02
","0315
","12
","00222
","12B128
","14
","00446
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",1,1,2,2,2,3,0,0,4733
"02
","0315
","11
","00223
","11A132
","14
","40142
","1
","1
","0
","05
",2,1,1,1,1,1,2,1,1,2,2,1,2,"
",1,1,1,2,3,2,2,0,22116
"02
","0315
","11
","00223
","11A132
","14
","40142
","2
","1
","0
","01
",2,3,2,1,1,2,1,2,2,1,2,2,2,"
",2,1,1,2,0,1,1,0,22116
"02
","0315
","11
","00223
","11A132
","14
","40142
","3
","1
","0
","01
",1,2,2,1,2,2,1,2,2,1,2,3,2,"
",1,1,1,1,2,1,1,9,22116
"02
","0315
","11
","00223
","11A132
","14
","40142
","4
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,2,2,"
",1,1,1,2,3,3,3,0,22116
"02
","0315
","11
","00224
","11A132
","14
","40144
","4
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,2,2,2,4,0,0,0,18075
"02
","0315
","11
","00224
","11A132
","14
","40144
","3
","1
","0
","01
",2,4,1,1,1,2,1,2,1,2,2,3,2,"
",1,1,1,2,3,3,2,0,18075
"02
","0315
","11
","00224
","11A132
","14
","40144
","2
","1
","0
","02
",2,3,1,1,1,2,1,2,1,1,2,3,2,"
",1,1,2,2,4,4,0,0,18075
"02
","0315
","11
","00224
","11A132
","14
","40144
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,2,2,2,4,0,0,0,18075
"02
","0315
","12
","00225
","12A131
","14
","40157
","1
","1
","0
","01
",2,3,1,1,1,2,9,2,1,1,1,3,1,"PRIVATISAR  MI NUM DE TEL. DE CASA
",1,1,1,2,2,2,2,0,17971
"02
","0315
","12
","00225
","12A131
","14
