"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Agosto 2023","BP4_5_2_08","Numérico",1,"1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Septiembre 2023","BP4_5_2_09","Numérico",1,"0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Septiembre 2023","BP4_5_2_09","Numérico",1,"1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Carácter",2,"10
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"01
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"02
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"03
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"04
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"05
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"06
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"07
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"08
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"09
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Carácter",2,"10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_3","Carácter",2,"10
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Octubre 2022","BP4_5_3_10","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Octubre 2022","BP4_5_3_10","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Noviembre 2022","BP4_5_3_11","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Noviembre 2022","BP4_5_3_11","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Diciembre 2022","BP4_5_3_12","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Diciembre 2022","BP4_5_3_12","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Enero 2023","BP4_5_3_01","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Enero 2023","BP4_5_3_01","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Febrero 2023","BP4_5_3_02","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Febrero 2023","BP4_5_3_02","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Marzo 2023","BP4_5_3_03","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Marzo 2023","BP4_5_3_03","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Abril 2023","BP4_5_3_04","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Abril 2023","BP4_5_3_04","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Mayo 2023","BP4_5_3_05","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Mayo 2023","BP4_5_3_05","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Junio 2023","BP4_5_3_06","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Junio 2023","BP4_5_3_06","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Julio 2023","BP4_5_3_07","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Julio 2023","BP4_5_3_07","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Agosto 2023","BP4_5_3_08","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Agosto 2023","BP4_5_3_08","Numérico",1,"1
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Septiembre 2023","BP4_5_3_09","Numérico",1,"0
"
"Mes en que le han golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto. Septiembre 2023","BP4_5_3_09","Numérico",1,"1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_1","Carácter",2,"10
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"01
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"02
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"03
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"04
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"05
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"06
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"07
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"08
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"09
"
"2da. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_2","Carácter",2,"10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_4_4_3","Carácter",2,"10
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Octubre 2022","BP4_5_4_10","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Octubre 2022","BP4_5_4_10","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Noviembre 2022","BP4_5_4_11","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Noviembre 2022","BP4_5_4_11","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Diciembre 2022","BP4_5_4_12","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Diciembre 2022","BP4_5_4_12","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Enero 2023","BP4_5_4_01","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Enero 2023","BP4_5_4_01","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Febrero 2023","BP4_5_4_02","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Febrero 2023","BP4_5_4_02","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Marzo 2023","BP4_5_4_03","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Marzo 2023","BP4_5_4_03","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Abril 2023","BP4_5_4_04","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Abril 2023","BP4_5_4_04","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Mayo 2023","BP4_5_4_05","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Mayo 2023","BP4_5_4_05","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Junio 2023","BP4_5_4_06","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Junio 2023","BP4_5_4_06","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Julio 2023","BP4_5_4_07","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Julio 2023","BP4_5_4_07","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Agosto 2023","BP4_5_4_08","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Agosto 2023","BP4_5_4_08","Numérico",1,"1
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Septiembre 2023","BP4_5_4_09","Numérico",1,"0
"
"Mes en que le han atacado o agredido con un cuchillo, navaja o arma de fuego. Septiembre 2023","BP4_5_4_09","Numérico",1,"1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_1","Carácter",2,"10
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"01
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"02
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"03
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"04
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"05
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"06
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"07
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"08
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"09
"
"2da. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_2","Carácter",2,"10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento","BP4_4_5_3","Carácter",2,"10
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Octubre 2022","BP4_5_5_10","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Octubre 2022","BP4_5_5_10","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Noviembre 2022","BP4_5_5_11","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Noviembre 2022","BP4_5_5_11","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Diciembre 2022","BP4_5_5_12","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Diciembre 2022","BP4_5_5_12","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Enero 2023","BP4_5_5_01","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Enero 2023","BP4_5_5_01","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Febrero 2023","BP4_5_5_02","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Febrero 2023","BP4_5_5_02","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Marzo 2023","BP4_5_5_03","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Marzo 2023","BP4_5_5_03","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Abril 2023","BP4_5_5_04","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Abril 2023","BP4_5_5_04","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Mayo 2023","BP4_5_5_05","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Mayo 2023","BP4_5_5_05","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Junio 2023","BP4_5_5_06","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Junio 2023","BP4_5_5_06","Numérico",1,"1
"
